source,page,index,title,conf,review,ocr_raw,alt_title,y0,y1,x0,x1,current_file
AGJ.pdf,246,1,LOUISIANA,0.00,yes,,LOUISIANA,0,789,0,1654,246_01_LOUISIANA.png
AGJ.pdf,246,2,LOVE FOR SALE,0.95,,OVEFORSALE,LOVE FOR SALE,765,2165,0,1654,246_02_LOVE_FOR_SALE.png
AGJ.pdf,247,1,LOVE IS HERE TO STAY,0.42,yes,KEIVSIAY,LOVE IS HERE TO STAY,0,393,0,1654,247_01_LOVE_IS_HERE_TO_STAY.png
AGJ.pdf,247,2,LOVE LETTERS,0.38,yes,V,LOVE LETTERS,369,1102,0,1654,247_02_LOVE_LETTERS.png
AGJ.pdf,247,3,LOVELY TO LOOK AT,0.86,,LOVELYTOLOOKAT,LOVELY TO LOOK AT,1078,1462,0,1654,247_03_LOVELY_TO_LOOK_AT.png
AGJ.pdf,247,4,LOVE ME OR LEAVE ME,0.86,,LOVEMEORLEAVEME,LOVE ME OR LEAVE ME,1438,2261,0,1654,247_04_LOVE_ME_OR_LEAVE_ME.png
AGJ.pdf,248,1,"LOVE ME LOVE NEST, THE",0.73,,LOVEM,"LOVE ME LOVE NEST, THE",0,1560,0,1654,248_01_LOVE_ME_LOVE_NEST_THE.png
AGJ.pdf,248,2,LOVER MAN,0.66,,COVER MAN RE,"LOVER MAN (OH, WHERE CAN YOU BE ?)",1536,2162,0,1654,248_02_LOVER_MAN.png
AGJ.pdf,249,1,LOVER,0.33,yes,J LUYCK O,LOVER,0,1126,0,1654,249_01_LOVER.png
AGJ.pdf,249,2,LOVER COME BACK TO ME,0.88,,LOVERLOMEBALKTOME,LOVER COME BACK TO ME,1102,2215,0,1654,249_02_LOVER_COME_BACK_TO_ME.png
AGJ.pdf,250,1,LOVE WALKED IN,0.56,,LUVE,LOVE WALKED IN,0,521,0,1654,250_01_LOVE_WALKED_IN.png
AGJ.pdf,250,2,LULLABY IN RHYTHM,0.46,yes,A,LULLABY IN RHYTHM,497,962,0,1654,250_02_LULLABY_IN_RHYTHM.png
AGJ.pdf,250,3,LULLABY OF BIRDLAND,0.97,,LWILLABYOFBRDLAND,LULLABY OF BIRDLAND,938,1485,0,1654,250_03_LULLABY_OF_BIRDLAND.png
AGJ.pdf,250,4,LULLABY OF BROADWAY,1.00,,LULLABYOFBROADWAY,LULLABY OF BROADWAY,1461,2259,0,1654,250_04_LULLABY_OF_BROADWAY.png
AGJ.pdf,251,1,LULLABY OF THE LEAVES,0.69,,LULLADUTIHELEAYCS,LULLABY OF THE LEAVES,0,637,0,1654,251_01_LULLABY_OF_THE_LEAVES.png
AGJ.pdf,251,2,LULU'S BACK IN TOWN,0.90,,LULUSBALKNTOWN,LULU'S BACK IN TOWN,613,1144,0,1654,251_02_LULU_S_BACK_IN_TOWN.png
AGJ.pdf,251,3,LUSH LIFE,0.93,,LUSHLFE,LUSH LIFE,1120,2206,0,1654,251_03_LUSH_LIFE.png
AGJ.pdf,252,1,MABEL'S DREAM,0.70,,MASIDSRAM,MABEL'S DREAM,0,1087,0,1654,252_01_MABEL_S_DREAM.png
AGJ.pdf,252,2,MACK THE KNIFE,0.92,,MACKTHEKNFE,MACK THE KNIFE,1063,1407,0,1654,252_02_MACK_THE_KNIFE.png
AGJ.pdf,252,3,MAD ABOUT THE BOY,0.75,,AE,MAD ABOUT THE BOY,1383,2239,0,1654,252_03_MAD_ABOUT_THE_BOY.png
AGJ.pdf,253,1,MAHOGANY HALL STOMP,0.94,,MAHOBANYHALLSTOMP,MAHOGANY HALL STOMP,9,1078,0,1654,253_01_MAHOGANY_HALL_STOMP.png
AGJ.pdf,253,2,MAKE BELIEVE,0.95,,MAKEBELEVE,MAKE BELIEVE,1280,2253,0,1654,253_02_MAKE_BELIEVE.png
AGJ.pdf,254,1,MAKE ME A PALLET ON THE FLOOR,0.35,yes,PIANETA,MAKE ME A PALLET ON THE FLOOR,0,313,0,1654,254_01_MAKE_ME_A_PALLET_ON_THE_FLOOR.png
AGJ.pdf,254,2,MAKE SOMEONE HAPPY,1.00,,MAKESQMEONEHAPPY,MAKE SOMEONE HAPPY,289,999,0,1654,254_02_MAKE_SOMEONE_HAPPY.png
AGJ.pdf,254,3,MAKIN' WHOOPEE,0.90,,AB SLTAMMDEE MAKNGBELEVE,MAKIN' WHOOPEE,975,1670,0,1654,254_03_MAKIN_WHOOPEE.png
AGJ.pdf,254,4,MAMA DON'T ALLOW IT,0.98,,MAMADONTALLOWI,MAMA DON'T ALLOW IT,1646,2056,0,1654,254_04_MAMA_DON_T_ALLOW_IT.png
AGJ.pdf,255,1,MAMA GOES WHERE PAPA GOES,0.00,yes,,MAMA GOES WHERE PAPA GOES (OR PAPA DON'T GO OUT TONIGHT),21,446,0,1654,255_01_MAMA_GOES_WHERE_PAPA_GOES.png
AGJ.pdf,255,2,MAMA'S GONE GOODBYE,0.88,,J ZB,MAMA'S GONE GOODBYE,422,1439,0,1654,255_02_MAMA_S_GONE_GOODBYE.png
AGJ.pdf,255,3,MANDY,0.57,,A,MANDY,1415,2203,0,1654,255_03_MANDY.png
AGJ.pdf,256,1,MANDY LEE BLUES,0.98,,MANDYLEEBLUES E,MANDY LEE BLUES,0,1120,0,1654,256_01_MANDY_LEE_BLUES.png
AGJ.pdf,256,2,MANDY MAKE UP YOUR MIND,0.97,,MANDYMAKEUPYOURMND,MANDY MAKE UP YOUR MIND,1096,2250,0,1654,256_02_MANDY_MAKE_UP_YOUR_MIND.png
AGJ.pdf,257,1,MANHA DO CARNAVAL,0.76,,MANHADOLARNAVAL Y,MANHA DO CARNAVAL (BLACK ORPHEUS),42,761,0,1654,257_01_MANHA_DO_CARNAVAL.png
AGJ.pdf,257,2,MANHATTAN,1.00,,MANHATTAN,MANHATTAN,737,1318,0,1654,257_02_MANHATTAN.png
AGJ.pdf,257,3,"MAN I LOVE, THE",0.82,,MANLOVE,"MAN I LOVE, THE",1294,2290,0,1654,257_03_MAN_I_LOVE_THE.png
AGJ.pdf,258,1,MANOIR DE MES REVES,0.63,,HV CFIDNO SLE,MANOIR DE MES REVES (DJANGO'S CASTLE),0,637,0,1654,258_01_MANOIR_DE_MES_REVES.png
AGJ.pdf,258,2,MANTECA,1.00,,MANTECA,MANTECA,613,1374,0,1654,258_02_MANTECA.png
AGJ.pdf,258,3,"MARCHAND DE POISSONS, LE",0.78,,MARCHANDDEPOSSONS,"MARCHAND DE POISSONS, LE (FISH SELLER)",1350,2245,0,1654,258_03_MARCHAND_DE_POISSONS_LE.png
AGJ.pdf,259,1,MAPLE LEAF RAG,0.80,,MAPLELEAKAL,MAPLE LEAF RAG,0,1110,0,1654,259_01_MAPLE_LEAF_RAG.png
AGJ.pdf,259,2,MARGIE,0.91,,MARGE,MARGIE,1086,1645,0,1654,259_02_MARGIE.png
AGJ.pdf,259,3,MARIE,0.89,,AO,MARIE,1621,2252,0,1654,259_03_MARIE.png
AGJ.pdf,260,1,MARMADONE,1.00,,MARMADONE,MARMADONE,0,1009,0,1654,260_01_MARMADONE.png
AGJ.pdf,260,2,MARTINIQUE,0.00,yes,,MARTINIQUE,985,1250,0,1654,260_02_MARTINIQUE.png
AGJ.pdf,260,3,MARYLAND MY MARYLAND,1.00,,MARYLANDMYMARYLAND,MARYLAND MY MARYLAND,1226,2307,0,1654,260_03_MARYLAND_MY_MARYLAND.png
AGJ.pdf,261,1,MARY HAD A LITTLE LAMB,0.00,yes,J,MARY HAD A LITTLE LAMB,0,574,0,1654,261_01_MARY_HAD_A_LITTLE_LAMB.png
AGJ.pdf,261,2,MARY LOU,1.00,,MARYLOU,MARY LOU,550,1403,0,1654,261_02_MARY_LOU.png
AGJ.pdf,261,3,"MASQUERADE IS OVER, I'M AFRAID THAT",0.82,,JMASQUERADESOVER,"MASQUERADE IS OVER, I'M AFRAID THAT",1379,2250,0,1654,261_03_MASQUERADE_IS_OVER_I_M_AFRAID_THAT.png
AGJ.pdf,262,1,MEAN TO ME,0.00,yes,,MEAN TO ME,0,900,0,1654,262_01_MEAN_TO_ME.png
AGJ.pdf,262,2,MEDITATION,0.63,,,MEDITATION (MEDITACAO),876,1553,0,1654,262_02_MEDITATION.png
AGJ.pdf,262,3,MELODY IN F,0.88,,FLODYNF,MELODY IN F,1529,2236,0,1654,262_03_MELODY_IN_F.png
AGJ.pdf,263,1,MELANCHOLY,0.80,,MELANLAOLY,MELANCHOLY,0,983,0,1654,263_01_MELANCHOLY.png
AGJ.pdf,263,2,MEMORIES OF YOU,0.96,,MEMORESOFYOU,MEMORIES OF YOU,959,1630,0,1654,263_02_MEMORIES_OF_YOU.png
AGJ.pdf,263,3,MEMPHIS IN JUNE,0.88,,MEMPHSINJUNE,MEMPHIS IN JUNE,1606,2256,0,1654,263_03_MEMPHIS_IN_JUNE.png
AGJ.pdf,264,1,"MEMPHIS BLUES, THE",0.82,,MEMPHISBLUES,"MEMPHIS BLUES, THE (MISTER CRUMP)",0,2196,0,1654,264_01_MEMPHIS_BLUES_THE.png
AGJ.pdf,264,2,MESSIN' AROUND,0.00,yes,,MESSIN' AROUND,2172,2285,0,1654,264_02_MESSIN_AROUND.png
AGJ.pdf,265,1,MICHIGAN WATER BLUES,0.00,yes,,MICHIGAN WATER BLUES,0,339,0,1654,265_01_MICHIGAN_WATER_BLUES.png
AGJ.pdf,265,2,MIDNIGHT IN MOSCOW,0.58,,MDNBATNMOSCOW,MIDNIGHT IN MOSCOW (MOSCOW NIGHTS),315,837,0,1654,265_02_MIDNIGHT_IN_MOSCOW.png
AGJ.pdf,265,3,MIDNIGHT SUN,0.00,yes,A,MIDNIGHT SUN,813,1678,0,1654,265_03_MIDNIGHT_SUN.png
AGJ.pdf,265,4,"MIDNIGHT SUN WILL NEVER SETS, THE",0.88,,MDNGHTSUNWLLNEVERSETS,"MIDNIGHT SUN WILL NEVER SETS, THE",1654,2245,0,1654,265_04_MIDNIGHT_SUN_WILL_NEVER_SETS_THE.png
AGJ.pdf,266,1,MILENBERG JOYS,0.69,,PLENBEKRGJOIS,MILENBERG JOYS,0,1218,0,1654,266_01_MILENBERG_JOYS.png
AGJ.pdf,266,2,MILESTONES,0.82,,MLESTONES,MILESTONES (FIRST),1194,1840,0,1654,266_02_MILESTONES.png
AGJ.pdf,266,3,MILESTONES,0.71,,LESTONES M,MILESTONES (SECOND),1816,2200,0,1654,266_03_MILESTONES.png
AGJ.pdf,267,1,MINNIE THE MOOCHER,0.71,,MANETAEMOUOLHER,MINNIE THE MOOCHER,0,905,0,1654,267_01_MINNIE_THE_MOOCHER.png
AGJ.pdf,267,2,MINNIE THE MOOCHER'S WEDDIN' DAY,0.86,,MNNETHEMOOLWERSWEDDNDAY,MINNIE THE MOOCHER'S WEDDIN' DAY,881,1785,0,1654,267_02_MINNIE_THE_MOOCHER_S_WEDDIN_DAY.png
AGJ.pdf,267,3,MINORITY,0.86,,MNORTY,MINORITY,1761,2186,0,1654,267_03_MINORITY.png
AGJ.pdf,268,1,MINOR SWING,0.89,,MNORSWNG,MINOR SWING,18,617,0,1654,268_01_MINOR_SWING.png
AGJ.pdf,268,2,MISS ANNABEL LEE,0.96,,MSANNABELLEE,MISS ANNABEL LEE,593,1405,0,1654,268_02_MISS_ANNABEL_LEE.png
AGJ.pdf,268,3,MISSISSIPPI MUD,0.57,,PMUD T,MISSISSIPPI MUD,1381,2225,0,1654,268_03_MISSISSIPPI_MUD.png
AGJ.pdf,269,1,MISS BROWN TO YOU,0.48,yes,MBKUWNITUUU,MISS BROWN TO YOU,0,541,0,1654,269_01_MISS_BROWN_TO_YOU.png
AGJ.pdf,269,2,MISS OTIS REGRETS,0.48,yes,MSSOTSREGREIS,MISS OTIS REGRETS (SHE'S UNABLE TO LUNCH TODAY),517,1029,0,1654,269_02_MISS_OTIS_REGRETS.png
AGJ.pdf,269,3,MISTER JELLY LORD,0.00,yes,,MISTER JELLY LORD,1005,1147,0,1654,269_03_MISTER_JELLY_LORD.png
AGJ.pdf,269,4,MOBILE BLUES,0.95,,MOBLEBLUES,MOBILE BLUES,1123,2229,0,1654,269_04_MOBILE_BLUES.png
AGJ.pdf,270,1,MISTY,0.50,yes,MOY,MISTY,0,526,0,1654,270_01_MISTY.png
AGJ.pdf,270,2,MOANIN',0.50,yes,,MOANIN',502,1435,0,1654,270_02_MOANIN.png
AGJ.pdf,270,3,MOANIN' LOW,0.88,,ANNLOW,MOANIN' LOW,1411,2230,0,1654,270_03_MOANIN_LOW.png
AGJ.pdf,271,1,MOMENT'S NOTICE,0.69,,MUMNENTSNUILE,MOMENT'S NOTICE,0,692,0,1654,271_01_MOMENT_S_NOTICE.png
AGJ.pdf,271,2,"MONDAY DATE, A",0.64,,I MONDAY DATEMYMONDAYDATE,"MONDAY DATE, A",668,818,0,1654,271_02_MONDAY_DATE_A.png
AGJ.pdf,271,3,MONK'S MOOD,1.00,,J MANMAAN MYMAN,MONK'S MOOD,794,1397,0,1654,271_03_MONK_S_MOOD.png
AGJ.pdf,271,4,MOOD INDIGO,0.61,,JMOODNDGO,MOOD INDIGO (DREAMY BLUES),1373,2124,0,1654,271_04_MOOD_INDIGO.png
AGJ.pdf,272,1,"MOOCHE, THE",0.63,,MOOLHE,"MOOCHE, THE (THE MOOCH)",3,1028,0,1654,272_01_MOOCHE_THE.png
AGJ.pdf,272,2,MOONGLOW,1.00,,O C,MOONGLOW,1004,1487,0,1654,272_02_MOONGLOW.png
AGJ.pdf,272,3,MOONLIGHT BECOMES YOU,0.88,,JOONLGHTBECOMESYOL,MOONLIGHT BECOMES YOU,1463,2138,0,1654,272_03_MOONLIGHT_BECOMES_YOU.png
AGJ.pdf,273,1,"MOON IS LOW, THE",0.00,yes,MOO LO,"MOON IS LOW, THE",0,451,0,1654,273_01_MOON_IS_LOW_THE.png
AGJ.pdf,273,2,MOONLIGHT IN VERMONT,0.88,,MOONLGHTNYERMONT,MOONLIGHT IN VERMONT,427,825,0,1654,273_02_MOONLIGHT_IN_VERMONT.png
AGJ.pdf,273,3,MOONLIGHT ON THE GANGES,0.95,,FEO,MOONLIGHT ON THE GANGES,801,1419,0,1654,273_03_MOONLIGHT_ON_THE_GANGES.png
AGJ.pdf,273,4,MOONLIGHT SERENADE,0.00,yes,MOONLGHTSERENADE,MOONLIGHT SERENADE,1395,1874,0,1654,273_04_MOONLIGHT_SERENADE.png
AGJ.pdf,273,5,"MOON WAS YELLOW, THE",0.00,yes,MOONWASYELLOW,"MOON WAS YELLOW, THE",1850,2269,0,1654,273_05_MOON_WAS_YELLOW_THE.png
AGJ.pdf,274,1,MOON RIVER,0.89,,MOONRVER O,MOON RIVER,1,598,0,1654,274_01_MOON_RIVER.png
AGJ.pdf,274,2,"MOOSE MARCH, THE",0.78,,MOOSE,"MOOSE MARCH, THE",574,2296,0,1654,274_02_MOOSE_MARCH_THE.png
AGJ.pdf,275,1,MOON OVER MIAMI,0.52,yes,MUUITUVERFIAPI,MOON OVER MIAMI,3,507,0,1654,275_01_MOON_OVER_MIAMI.png
AGJ.pdf,275,2,MOP MOP,0.00,yes,,MOP MOP (BOF BOF),713,1053,0,1654,275_02_MOP_MOP.png
AGJ.pdf,275,3,MOPPIN' AND BOPPIN',0.93,,MOPPNANDBOPPN,MOPPIN' AND BOPPIN',1029,1517,0,1654,275_03_MOPPIN_AND_BOPPIN.png
AGJ.pdf,275,4,MORE,0.49,yes,MORERED,MORE (TI GUARDERO NEL CUORE),1493,2183,0,1654,275_04_MORE.png
AGJ.pdf,276,1,"MORE I SEE YOU, THE",0.12,yes,S,"MORE I SEE YOU, THE",2,556,0,1654,276_01_MORE_I_SEE_YOU_THE.png
AGJ.pdf,276,2,MORE THAN YOU KNOW,1.00,,MORETHANYOUKNOW OM,MORE THAN YOU KNOW,532,1080,0,1654,276_02_MORE_THAN_YOU_KNOW.png
AGJ.pdf,276,3,MORNING GLORY,0.96,,MORNNGGLORY,MORNING GLORY,1056,1721,0,1654,276_03_MORNING_GLORY.png
AGJ.pdf,276,4,MOTEN SWING,0.95,,MOTENSWNG,MOTEN SWING,1769,2191,0,1654,276_04_MOTEN_SWING.png
AGJ.pdf,277,1,MOULIN A CAFE,0.58,,F MUULNALAFE,MOULIN A CAFE (COFFEE GRINDER),0,956,0,1654,277_01_MOULIN_A_CAFE.png
AGJ.pdf,277,2,MOUNTAIN GREENERY,0.90,,MOUNTANGREENERY,MOUNTAIN GREENERY,932,1682,0,1654,277_02_MOUNTAIN_GREENERY.png
AGJ.pdf,277,3,MOVE,0.00,yes,,MOVE (GENEVA'S MOVE),1658,2281,0,1654,277_03_MOVE.png
AGJ.pdf,278,1,MR JELLY LORD,0.95,,MJELLYLORD,MR JELLY LORD,155,1032,0,1654,278_01_MR_JELLY_LORD.png
AGJ.pdf,278,2,MR P.C,0.86,,MPC,MR P.C,1008,1382,0,1654,278_02_MR_P_C.png
AGJ.pdf,278,3,MUDDY WATER,0.77,,MUDDYWATERPM,MUDDY WATER (A MISSISSIPPI MOAN),1358,2271,0,1654,278_03_MUDDY_WATER.png
AGJ.pdf,279,1,MUSCLE SHOALS BLUES,0.39,yes,PIUIIJLLE P OLUCJ,MUSCLE SHOALS BLUES,0,565,0,1654,279_01_MUSCLE_SHOALS_BLUES.png
AGJ.pdf,279,2,"MUSIC GOES 'ROUND AND AROUND, THE",0.94,,MUSCGOESROUNDANDAROUND,"MUSIC GOES 'ROUND AND AROUND, THE",541,1076,0,1654,279_02_MUSIC_GOES_ROUND_AND_AROUND_THE.png
AGJ.pdf,279,3,MUSIC MAESTRO PLEASE,0.85,,MUSCMAESTROPLEASE,MUSIC MAESTRO PLEASE,1052,1644,0,1654,279_03_MUSIC_MAESTRO_PLEASE.png
AGJ.pdf,279,4,MY BLUE HEAVEN,1.00,,MYBLUEHEAVEN,MY BLUE HEAVEN,1620,2273,0,1654,279_04_MY_BLUE_HEAVEN.png
AGJ.pdf,280,1,MUSKRAT RAMBLE,0.00,yes,,MUSKRAT RAMBLE (SAVOYAGER'S STOMP),0,705,0,1654,280_01_MUSKRAT_RAMBLE.png
AGJ.pdf,280,2,MY BUCKET'S GOT A HOLE IN IT,0.90,,MYBUCKETSGOTAHOLENT,MY BUCKET'S GOT A HOLE IN IT,681,1007,0,1654,280_02_MY_BUCKET_S_GOT_A_HOLE_IN_IT.png
AGJ.pdf,280,3,MY BUDDY,1.00,,MYBUDDY,MY BUDDY,983,1451,0,1654,280_03_MY_BUDDY.png
AGJ.pdf,280,4,MY FATE IS YOUR HANDS,0.97,,MYFATESYOURHANDS,MY FATE IS YOUR HANDS,1427,2267,0,1654,280_04_MY_FATE_IS_YOUR_HANDS.png
AGJ.pdf,281,1,MY DADDY ROCKS ME,0.76,,MYDADDYROCKSMENEEDW,MY DADDY ROCKS ME (WITH ONE STEADY ROLL),0,356,0,1654,281_01_MY_DADDY_ROCKS_ME.png
AGJ.pdf,281,2,MY FAVORITE THINGS,0.90,,MYFAVORTETHNGS,MY FAVORITE THINGS,332,1076,0,1654,281_02_MY_FAVORITE_THINGS.png
AGJ.pdf,281,3,MY FOOLISH HEART,0.78,,I,MY FOOLISH HEART,1052,2322,0,1654,281_03_MY_FOOLISH_HEART.png
AGJ.pdf,282,1,MY FUNNY VALENTINE,0.69,,IYFUTNIYYALENNWE,MY FUNNY VALENTINE,0,794,0,1654,282_01_MY_FUNNY_VALENTINE.png
AGJ.pdf,282,2,MY GAL SAL,0.60,,YGALSAL,MY GAL SAL (THEY CALLED HER FRIVOLOUS SAL),770,1310,0,1654,282_02_MY_GAL_SAL.png
AGJ.pdf,282,3,MY HEART BELONGS TO DADDY,0.95,,MYHEARTBELONGSTODADDY,MY HEART BELONGS TO DADDY,1286,2216,0,1654,282_03_MY_HEART_BELONGS_TO_DADDY.png
AGJ.pdf,283,1,MY HEART STOOD STILL,0.91,,F HEARTSTOODSTILL,MY HEART STOOD STILL,0,805,0,1654,283_01_MY_HEART_STOOD_STILL.png
AGJ.pdf,283,2,MY HONEY'S LOVIN' ARMS,0.97,,MYHONEYSLOVNARMS,MY HONEY'S LOVIN' ARMS,781,1645,0,1654,283_02_MY_HONEY_S_LOVIN_ARMS.png
AGJ.pdf,283,3,MY KINDA LOVE,0.70,,MYKNDALOVE PRAD,MY KINDA LOVE (ONE WAY TO PARADISE),1621,2190,0,1654,283_03_MY_KINDA_LOVE.png
AGJ.pdf,284,1,MY IDEAL,0.92,,MYDEAL,MY IDEAL,0,726,0,1654,284_01_MY_IDEAL.png
AGJ.pdf,284,2,MY LAST AFFAIR,0.92,,MYLASTAFFAR H,MY LAST AFFAIR,702,1351,0,1654,284_02_MY_LAST_AFFAIR.png
AGJ.pdf,284,3,MY MAN,0.00,yes,,MY MAN (MON HOMME),1327,2273,0,1654,284_03_MY_MAN.png
AGJ.pdf,285,1,MY LITTLE SUEDE SHOES,0.10,yes,,MY LITTLE SUEDE SHOES,0,430,0,1654,285_01_MY_LITTLE_SUEDE_SHOES.png
AGJ.pdf,285,2,MY MELANCHOLY BABY,1.00,,MYMELANCHOLYBABY,MY MELANCHOLY BABY,406,1442,0,1654,285_02_MY_MELANCHOLY_BABY.png
AGJ.pdf,285,3,MY OLD FLAME,1.00,,MYOLDFLAME,MY OLD FLAME,1418,2241,0,1654,285_03_MY_OLD_FLAME.png
AGJ.pdf,286,1,MY MONDAY DATE,0.54,yes,HYVIUNDATVDAIE,MY MONDAY DATE,0,692,0,1654,286_01_MY_MONDAY_DATE.png
AGJ.pdf,286,2,MY OLD KENTUCKY HOME,0.94,,MYOLDKENTULKYHOME,MY OLD KENTUCKY HOME,668,1231,0,1654,286_02_MY_OLD_KENTUCKY_HOME.png
AGJ.pdf,286,3,MY PRETTY GIRL,0.87,,TYPRETTYGRL,MY PRETTY GIRL,1207,2131,0,1654,286_03_MY_PRETTY_GIRL.png
AGJ.pdf,287,1,MY ONE AND ONLY LOVE,0.98,,MYONEANDONLYLOVE,MY ONE AND ONLY LOVE,0,760,0,1654,287_01_MY_ONE_AND_ONLY_LOVE.png
AGJ.pdf,287,2,MY PET,1.00,,MYPET,MY PET,736,1530,0,1654,287_02_MY_PET.png
AGJ.pdf,287,3,MY REVERIE,0.94,,MYREVERE,MY REVERIE,1506,2274,0,1654,287_03_MY_REVERIE.png
AGJ.pdf,288,1,MY ROMANCE,1.00,,MYROMANCE,MY ROMANCE,0,673,0,1654,288_01_MY_ROMANCE.png
AGJ.pdf,288,2,MY SHINING HOUR,0.92,,MYSHNNGHOUR,MY SHINING HOUR,649,1299,0,1654,288_02_MY_SHINING_HOUR.png
AGJ.pdf,288,3,MY SHIP,0.83,,FOG,MY SHIP,1275,2245,0,1654,288_03_MY_SHIP.png
AGJ.pdf,289,1,MY SILENT LOVE,0.52,yes,YDLENILUY,MY SILENT LOVE,0,619,0,1654,289_01_MY_SILENT_LOVE.png
AGJ.pdf,289,2,MY SWEETIE WENT AWAY,0.43,yes,MYSWEETEWENTAWAY,"MY SWEETIE WENT AWAY (SHE DIDN'T SAY WHERE, WHEN OR WHY)",595,1525,0,1654,289_02_MY_SWEETIE_WENT_AWAY.png
AGJ.pdf,289,3,MY WILD IRISH ROSE,0.75,,MYWLDRSWROSE,MY WILD IRISH ROSE,1501,2224,0,1654,289_03_MY_WILD_IRISH_ROSE.png
AGJ.pdf,290,1,MY SWEET LOVIN' MAN,0.00,yes,ZZ,MY SWEET LOVIN' MAN,1086,1155,0,1654,290_01_MY_SWEET_LOVIN_MAN.png
AGJ.pdf,291,1,NAGASAKI,0.62,,A ADASR,NAGASAKI,0,313,0,1654,291_01_NAGASAKI.png
AGJ.pdf,291,2,NAIMA,0.89,,NAMA,NAIMA,289,913,0,1654,291_02_NAIMA.png
AGJ.pdf,291,3,NANCY,0.22,yes,MANLY,NANCY (WITH THE LAUGHING FACE),889,1552,0,1654,291_03_NANCY.png
AGJ.pdf,291,4,"NEARNESS OF YOU, THE",0.95,,NEARNESSOFYOU,"NEARNESS OF YOU, THE",1528,2235,0,1654,291_04_NEARNESS_OF_YOU_THE.png
AGJ.pdf,292,1,NARDIS,1.00,,NARDIS,NARDIS,0,347,0,1654,292_01_NARDIS.png
AGJ.pdf,292,2,NATURE BOY,1.00,,NATUREBOY,NATURE BOY,323,966,0,1654,292_02_NATURE_BOY.png
AGJ.pdf,292,3,NEVER LET ME GO,0.96,,EVERLETMEGO,NEVER LET ME GO,942,1515,0,1654,292_03_NEVER_LET_ME_GO.png
AGJ.pdf,292,4,NEVERTHELESS,0.90,,PEVERTHELESS,NEVERTHELESS,1491,2296,0,1654,292_04_NEVERTHELESS.png
AGJ.pdf,293,1,NEW ORLEANS,0.87,,NEWORLEANSFUNCTON,NEW ORLEANS,296,1146,0,1654,293_01_NEW_ORLEANS.png
AGJ.pdf,293,2,NEW ORLEANS STOMP,1.00,,NEWORLEANSSTOMP,NEW ORLEANS STOMP,1122,2260,0,1654,293_02_NEW_ORLEANS_STOMP.png
AGJ.pdf,294,1,NEW ORLEANS HOP SCOP BLUES,1.00,,NEWORLEANSHOPSCOPBLUES,NEW ORLEANS HOP SCOP BLUES,0,370,0,1654,294_01_NEW_ORLEANS_HOP_SCOP_BLUES.png
AGJ.pdf,294,2,NICA'S DREAM,0.89,,CASDREAM,NICA'S DREAM,346,1188,0,1654,294_02_NICA_S_DREAM.png
AGJ.pdf,294,3,NIGHT AND DAY,0.90,,GHTANDDAY A,NIGHT AND DAY,1164,1996,0,1654,294_03_NIGHT_AND_DAY.png
AGJ.pdf,295,1,NICA'S TEMPO,1.00,,NICASTEMPO,NICA'S TEMPO,0,862,0,1654,295_01_NICA_S_TEMPO.png
AGJ.pdf,295,2,NICE WORK IF YOU CAN GET IT,0.92,,NCEWORKFYOUCANGETT,NICE WORK IF YOU CAN GET IT,838,1376,0,1654,295_02_NICE_WORK_IF_YOU_CAN_GET_IT.png
AGJ.pdf,295,3,"NIGHTINGALE SANG IN BERKELEY SQUARE, A",0.87,,LE,"NIGHTINGALE SANG IN BERKELEY SQUARE, A",1352,2330,0,1654,295_03_NIGHTINGALE_SANG_IN_BERKELEY_SQUARE_A.png
AGJ.pdf,296,1,"NIGHT HAS A THOUSAND EYES, THE",0.93,,NGHTHASATHOUSANDEYES,"NIGHT HAS A THOUSAND EYES, THE",11,682,0,1654,296_01_NIGHT_HAS_A_THOUSAND_EYES_THE.png
AGJ.pdf,296,2,"NIGHT IN TUNISIA, A",0.69,,NGHTNTUNSA,"NIGHT IN TUNISIA, A (INTERLUDE)",658,1402,0,1654,296_02_NIGHT_IN_TUNISIA_A.png
AGJ.pdf,296,3,NIGHT TRAIN,0.89,,NGHTTRAN,NIGHT TRAIN,1378,2230,0,1654,296_03_NIGHT_TRAIN.png
AGJ.pdf,297,1,"NIGHT WE CALLED IT A DAY, THE",0.88,,NIGHTWE CALLEDITADAY,"NIGHT WE CALLED IT A DAY, THE",0,636,0,1654,297_01_NIGHT_WE_CALLED_IT_A_DAY_THE.png
AGJ.pdf,297,2,NIGHT WIND,0.67,,NGHTWND,NIGHT WIND,612,988,0,1654,297_02_NIGHT_WIND.png
AGJ.pdf,297,3,NINETEEN NINETEEN,0.86,,NNETEENNNETEENRAC,NINETEEN NINETEEN (1919) RAG,964,2187,0,1654,297_03_NINETEEN_NINETEEN.png
AGJ.pdf,298,1,NINE : TWENTY,0.00,yes,,NINE : TWENTY (9:20) SPECIAL,0,616,0,1654,298_01_NINE_TWENTY.png
AGJ.pdf,298,2,NOBODY KNOWS THE TROUBLE I'VE SEEN,0.98,,NOBODYKNOWSTHETROUBLEVESEEN,NOBODY KNOWS THE TROUBLE I'VE SEEN,592,1450,0,1654,298_02_NOBODY_KNOWS_THE_TROUBLE_I_VE_SEEN.png
